tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2137153,sprintcare,FALSE,Wed Nov 08 20:36:38 +0000 2017,@628654 Hello I am sorry to hear this what is going on? why were you told you can't upgrade. -FR,2137152,2137154
2137155,sprintcare,FALSE,Wed Nov 08 20:39:37 +0000 2017,"@628655 Thanks for providing us with that information. Can you please send us a DM, so that we can be able to further assist? -TC",,2137156
2137157,sprintcare,FALSE,Wed Nov 08 20:21:56 +0000 2017,@628655 Yikes!  Can you please let us know exactly how is your device damaged? -TC,2137156,2137158
2137159,sprintcare,FALSE,Wed Nov 08 20:30:26 +0000 2017,@628656 We would like to look into issue for you. Please send us a Direct Message so that we can review your coverage. -JJ,,2137160
2137161,sprintcare,FALSE,Wed Nov 08 20:29:41 +0000 2017,"@208203 Please send us a Direct Message, so that we can further assist you. - NA",,2137162
2137163,sprintcare,FALSE,Wed Nov 08 20:28:48 +0000 2017,@628657 We would like to review your coverage to further assist you. Please send us a Direct Message. -JJ,,2137164
2097754,sprintcare,FALSE,Wed Nov 08 20:27:43 +0000 2017,@333911 Please send me a Direct Message so I can a look into your issue. I look forward to your message. - Resolution SUP NN,,2097753
2097755,sprintcare,FALSE,Wed Nov 08 20:26:56 +0000 2017,@333911 I haven't gotten any feedback from you and we would like to take a look into this for you. 2/3 - Resolution SUP NN,,2097753
2097756,sprintcare,FALSE,Wed Nov 08 20:26:42 +0000 2017,"@333911 Hi there, you would have reached out to us yesterday in regards to a billing related issue. 1/3 - Resolution SUP NN",,2097753
2137165,sprintcare,FALSE,Wed Nov 08 20:25:51 +0000 2017,@578901 Hi there! Let us take a look into this for you. Shoot me a DM to assist further. -JA,,2137166
2137167,sprintcare,FALSE,Wed Nov 08 20:21:17 +0000 2017,@628658 Hey there! I can understand how frustrating this must me. Please send us a DM so that we can further assist you. -LH,,2137168
2142197,sprintcare,FALSE,Wed Nov 08 23:15:51 +0000 2017,@629865 Hey there! Please send me a Direct Message letting me know how I can assist you. -SH,,2142198
2142204,sprintcare,FALSE,Wed Nov 08 23:13:31 +0000 2017,@123402 Hello.  Please let me know what this is concerning.  Thank you. -Felicia R,2142205,2142206
2142207,sprintcare,FALSE,Wed Nov 08 23:05:58 +0000 2017,@627996 We understand that this is very frustrating and we will like 2 look into your matter.Are u currently on the phone with  representative? -TT,2142208,2142209
2142210,sprintcare,FALSE,Wed Nov 08 23:02:34 +0000 2017,"@510333 Hi there, this is not the way we want you feel. Please send us a Direct Message, so that we can further assist you. We are here to help -RM",,2142211
2142214,sprintcare,FALSE,Wed Nov 08 23:02:21 +0000 2017,@629868 We are constantly working to improve our network. Please allow us to check your service for you. Please DM US. Team @116447 https://t.co/1wRtY0Ek9u,,2142215
2142216,sprintcare,FALSE,Wed Nov 08 23:02:02 +0000 2017,@124216 Thank you for choosing Sprint as your wireless provider. 2\2 -JA,,2142217
2142219,sprintcare,FALSE,Wed Nov 08 22:56:47 +0000 2017,"@124216 Hi there! To answer your question, yes you can connect your hotspot to your PS4. -JA",2142217,2142220
2142221,sprintcare,FALSE,Wed Nov 08 23:01:09 +0000 2017,"@627996 Your business is important for us, and we don't want to see you going anywhere! Please DM us so we can talk! -TT",,2142222
2142218,sprintcare,FALSE,Wed Nov 08 23:00:31 +0000 2017,"@124216 You are welcome. If there is anything we can further assist, don't hesitate to reach out to us. 1\2 -JA",,2142217
2142223,sprintcare,FALSE,Wed Nov 08 22:58:54 +0000 2017,"@629869 We would be happy to look into this for you. Please send us a Direct Message, so that we can further assist you. -JN",,2142224
2142225,sprintcare,FALSE,Wed Nov 08 22:55:07 +0000 2017,@629870 What's the issue? Let us know what's bothering you. - NJ,,2142226
2142213,sprintcare,FALSE,Wed Nov 08 22:54:03 +0000 2017,"@629867 Hi there, these are not likely the feedback we like hearing from you. Please shoot us a DM so we can further assist you. -SH",,2142212
2142227,sprintcare,FALSE,Wed Nov 08 22:48:45 +0000 2017,@629871 Hi there! Tell us how we can change this impression. I am here to assist. -JA,,2142228
2142229,sprintcare,FALSE,Wed Nov 08 22:47:26 +0000 2017,"@629872 Hi there, thank you for reaching out to us. What seems to be the issue? -MC","214,223,021,422,312,000,000",2142233
2142234,sprintcare,FALSE,Wed Nov 08 23:26:06 +0000 2017,"@629872 Thank you for responding. Please send me a Direct Message, so that I can further assist you. -MC",2142235,2142230
2142236,sprintcare,FALSE,Wed Nov 08 22:37:58 +0000 2017,"@629873 Hey, thank you for reaching out to us! Having service issues? Shoot us a DM for assistance. -RW",,2142237
2142238,sprintcare,FALSE,Wed Nov 08 22:32:15 +0000 2017,@144152 We love to hear we've satisfied another customer! Let Team @116447 know if there is anything else we can assist you with.,2142239,2142240
2142242,sprintcare,FALSE,Wed Nov 08 22:27:59 +0000 2017,"@390915 This is very concerning to us are you still at the store? Please send us a Direct Message, so that we can further assist you. -TR",,2142243
2142244,sprintcare,FALSE,Wed Nov 08 22:26:59 +0000 2017,"@629874 Hi there, thank you for reaching out to us. Please send me a Direct Message, so that I can further assist you. -MC",,2142245
2142246,sprintcare,FALSE,Wed Nov 08 22:20:15 +0000 2017,"@140966 Hey! We're glad to hear that you are satisfied with our service thus far. If you have any other issues, feel free to reach out to us. -MM",,2142247
2142248,sprintcare,FALSE,Wed Nov 08 22:18:32 +0000 2017,"@629875 Please send Team @116447 a DM with your concerns and contact info, we will review for you.",,2142249
2142250,sprintcare,FALSE,Wed Nov 08 22:16:53 +0000 2017,"@629875 Sounds like Team @116447 needs to review this matter for you. Please send us a DM with Sprint number, we will reach out. https://t.co/YYczEiR1c4",,2142251
2142252,sprintcare,FALSE,Wed Nov 08 22:05:47 +0000 2017,"@629876 Thanks for reaching out to us. Please send us a Direct Message, so that we can further assist you. -GT",,2142253
2142254,sprintcare,FALSE,Wed Nov 08 22:04:27 +0000 2017,@629877 Hello! Please tell us why you feel this way. We would like to help in anyway we can. -WF,,2142255
2142256,sprintcare,FALSE,Wed Nov 08 21:57:56 +0000 2017,@629878 We are so glad we were able to resolve! Thank you for your positive feedback! Team @116447 will ensure your kudos are passed on.,,2142257
2142258,sprintcare,FALSE,Wed Nov 08 21:53:23 +0000 2017,"@629879 Hey there! We appreciate that you reached out to us. Can you send us a DM, so that we can take a look into this? -CO",,2142259
2142260,sprintcare,FALSE,Wed Nov 08 21:51:29 +0000 2017,@629880 Do you want to port it over to Sprint. Please let us know. Let us continue the conversation via direct message. -CO,,2142261
2148978,sprintcare,FALSE,Thu Nov 09 00:45:24 +0000 2017,@631590 We understand. Have you tried Sprint.comforward/activate? -RW,,2148979
2148980,sprintcare,FALSE,Thu Nov 09 00:33:03 +0000 2017,"@631590 Hey Wade, this is not the kind of feedback we like to hear! How long has the issue been happening? Where are you when the issue occurs? -RW",2148979,2148981
2148983,sprintcare,FALSE,Thu Nov 09 00:45:19 +0000 2017,"@631591 Just for confirmation, were you and Georgina able to get to the bottom of your issue and have things sorted out? -TC",2148984,2148985
2148986,sprintcare,FALSE,Thu Nov 09 00:51:59 +0000 2017,@631591 https://t.co/rRrvWdDdDR for any further information or assistance. Enjoy the rest of your day Kyle :) -TC,,2148984
2148987,sprintcare,FALSE,Thu Nov 09 00:51:11 +0000 2017,@631591 Awesome! Feel free to reach back out to us for assistance. You can also go to https://t.co/0qT1rLBLtN or...... -TC,,2148984
2148988,sprintcare,FALSE,Thu Nov 09 00:43:53 +0000 2017,@631592 We're happy to hear this. Do enjoy your new device. - NJ,,2148989
2148990,sprintcare,FALSE,Thu Nov 09 00:41:39 +0000 2017,"@122753 Hey Ryan, thank u for reaching out to us. Unfortunately we're unable to provide any information at this time. Please bear with us! -RW",,2148991
2148994,sprintcare,FALSE,Thu Nov 09 00:41:10 +0000 2017,"@250285 Hi Brittany, I am here to assist, Please send a private message so that I can help. -AF",,2148995
2148996,sprintcare,FALSE,Thu Nov 09 00:40:29 +0000 2017,@609779 @116447 Direct Message.  Team @116447,,2148997
2148997,sprintcare,FALSE,Thu Nov 09 00:37:12 +0000 2017,@609779 Please see DM for information. Team @116447,"21,489,962,148,998",2148999
2149000,sprintcare,FALSE,Thu Nov 09 00:14:39 +0000 2017,@609779 Please allow us to turn this experience around. Please follow and DM if there is a concern we may help you with. Team @116447,2148999,2149001
2149002,sprintcare,FALSE,Wed Nov 08 23:57:06 +0000 2017,@609779 Allow Team @116447 to look into the matter. Please follow and DM for assistance.,2149001,2149003
2149004,sprintcare,FALSE,Thu Nov 09 00:34:18 +0000 2017,"@525742 We will like the opportunity to look into this for you. Please send us a Direct Message, so that we can further assist you. -JJ",,2149005
2148982,sprintcare,FALSE,Thu Nov 09 00:33:28 +0000 2017,@631590 Is the issue impacting anyone else in your household or around you? Does the issue happen in one or multiple locations? Let us know! -RW,,2148981
2149006,sprintcare,FALSE,Thu Nov 09 00:32:44 +0000 2017,"@631593 Sorry you feel this way! If you have questions about your Sprint service or account, we'd be glad to asst.",,2149007
2149008,sprintcare,FALSE,Thu Nov 09 00:31:24 +0000 2017,"@631594 Lets look into this for you. Please send us a Direct Message, so that we can further assist you. -JN",,2149009
2149010,sprintcare,FALSE,Thu Nov 09 00:29:13 +0000 2017,@631595 Hi there! Tell us how we can change this impression. -JA,2149011,2149012
2149013,sprintcare,FALSE,Thu Nov 09 00:54:19 +0000 2017,@631595 What is the issue?  Voice or Data?  Drop or Blocks?  Slow data or No data? -JA,2149014,2149011
2149015,sprintcare,FALSE,Thu Nov 09 01:16:01 +0000 2017,"@631595 Please send us a Direct Message, so that we can further assist you. -JA",,2149014
2149016,sprintcare,FALSE,Thu Nov 09 15:06:46 +0000 2017,"@631595 Hey, we saw that you were having issues in making phone calls. Is this issue ongoing? Please provide us with feedback. -Resolution Sup KS",2149017,2149014
2149018,sprintcare,FALSE,Thu Nov 09 19:38:39 +0000 2017,"@631595 Please allow us the opportunity to try to change this experience.  Please send us a Direct Message, so that we can further assist you. - NA",,2149017
2149019,sprintcare,FALSE,Thu Nov 09 00:29:06 +0000 2017,"@631596 If yes, based on your credit class, it will determine whether a down payment is required or not. -SM",,2149020
2149021,sprintcare,FALSE,Thu Nov 09 00:28:47 +0000 2017,"@631596 Are you referring to making a down payment, on the device you would like to upgrade to? -SM",,2149020
2149022,sprintcare,FALSE,Thu Nov 09 00:15:59 +0000 2017,@631597 Hi there! tell us how we can change this impression. -JA,,2149023
2149025,sprintcare,FALSE,Thu Nov 09 00:14:26 +0000 2017,@631598 Hi there! Let us take a look into this for you. Shoot us a DM to assist further. -JA,,2149026
2149030,sprintcare,FALSE,Thu Nov 09 00:08:21 +0000 2017,@631600 We will be happy to look into any service concerns you may have. Please follow and DM us with more info!,,2149031
2149036,sprintcare,FALSE,Thu Nov 09 00:05:04 +0000 2017,@364615 What makes you feel this way about us? Please let us know. -CO,,2149037
2149038,sprintcare,FALSE,Thu Nov 09 00:02:43 +0000 2017,"@631601 Oh no! Hey Faipa, we would like to hear the full story. Would you please send us a DM so we can communicate more freely? Thank you. Ange L",,2149039
2149040,sprintcare,FALSE,Wed Nov 08 23:58:49 +0000 2017,"@631602 Let's check on that service for you. Please send us a Direct Message, so that we can further assist you. -JN",,2149041
2149042,sprintcare,FALSE,Wed Nov 08 23:53:55 +0000 2017,"@631603 Hi, we'll hate to lose you as a customer. Please send us a DM so that we can further assist you. -RA",,2149043
2149044,sprintcare,FALSE,Wed Nov 08 23:52:22 +0000 2017,@471815 Good evening. Please send a DM so we can properly assist you with your upgrade request.,,2149045
2149046,sprintcare,FALSE,Wed Nov 08 23:47:33 +0000 2017,"@631604 Your business is important for us, and we don't want to see you going anywhere! Please DM us so we can talk! -TT",,2149047
2149048,sprintcare,FALSE,Wed Nov 08 23:43:40 +0000 2017,"@631605 This is very concerning for us to hear. Send us a DM, so that we can look into this for you. -SD",,2149049
2149050,sprintcare,FALSE,Wed Nov 08 23:42:58 +0000 2017,"@631606 Good evening. So that I can better assist you, please send me a DM. I will be happy to assist",,2149051
2149052,sprintcare,FALSE,Wed Nov 08 23:40:30 +0000 2017,"@629876 Thanks for reaching out to us. Please send us a Direct Message, so that we can further assist you. -GT",,2149053
1749206,sprintcare,FALSE,Wed Nov 08 23:38:44 +0000 2017,@313971 Plz send us a direct message so I can further assist u. Personal information cannot be discussed in a public forum. 2/2 - Resolution SUP NN,,814498
1749207,sprintcare,FALSE,Wed Nov 08 23:37:53 +0000 2017,"@313971 Hi there, you would have reached out to us yesterday in regards to some service related issues. 1/2 - Resolution SUP NN",,814498
2149054,sprintcare,FALSE,Wed Nov 08 23:34:48 +0000 2017,@122984 We will have an analyst reach out to review this. Thank you. Team @116447,,2149055
2149056,sprintcare,FALSE,Wed Nov 08 23:28:22 +0000 2017,@563383 We will be happy to look into any service concerns you may have. Please follow and DM us with more info!,,2149057
2149058,sprintcare,FALSE,Wed Nov 08 23:23:49 +0000 2017,"@627996 I appreciate u bringing this to our attention, so that we can deal with this immediately. Pls DM us, so that we can further assist you. -TT",,2149059
500247,sprintcare,FALSE,Fri Dec 01 19:11:53 +0000 2017,@234498 You can check out our FAQs about our Flex Program here &gt; https://t.co/40vDWlYMM0 Go to https://t.co/KDKMy1BbDn to check ur eligibility &amp; ur phone offer :D (2) -MP,,500246
2152446,sprintcare,FALSE,Sun Nov 26 13:14:42 +0000 2017,"@632504 Team @116447 would love to tell you , but the aliens won't let us.",2152447,2152448
2152449,sprintcare,FALSE,Sun Nov 26 13:05:55 +0000 2017,@632505 Hey! What's going on with the services? Please let us know to further assist. - EG,2152450,1948077
2153230,sprintcare,FALSE,Thu Nov 09 02:13:36 +0000 2017,"@632692 Please tell us, how can we be of assistance? Are you trying to upgrade your device? -KA",2153231,2153232
2153233,sprintcare,FALSE,Thu Nov 09 05:57:21 +0000 2017,"@632692 Hey there! Please, send us a DM so we can be able to further assist. -MD https://t.co/rMApsV8PQY",,2153231
2153235,sprintcare,FALSE,Thu Nov 09 02:11:37 +0000 2017,@632693 Did the delete option return upon re installing the App? -JJ,2153236,2153237
2153239,sprintcare,FALSE,Thu Nov 09 01:32:39 +0000 2017,@632693 Are you able to set the app as default? -CA,2153238,2153240
